Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,Remaining_Useful_Life_days,Failure_Within_7_Days,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events,timestamp
MC_000102,Press_Brake,2023.0,4218.0,59.93,5.98,73.4,59.93,100.0,163.18,249.0,6.0,4.0,False,4.0,921.0,False,,,,,0.0,2035-01-03 11:34:49.598746481
MC_000103,Dryer,2018.0,72043.0,73.22,15.79,71.86,84.82,78.65,21.78,105.0,0.0,0.0,False,3.0,160.0,False,,,,,0.0,2035-01-08 12:46:03.188121875
MC_000104,Labeler,2000.0,25652.0,84.36,11.5,63.0,61.47,47.17,191.46,12.0,3.0,3.0,False,2.0,717.0,False,,,,,0.0,2035-01-03 04:31:40.982998245
MC_000105,Industrial_Chiller,2034.0,31015.0,70.74,5.08,75.78,41.03,24.5,166.88,114.0,5.0,2.0,False,4.0,645.0,False,,,35.59,,0.0,2035-01-12 05:43:20.231731742
MC_000106,Mixer,2028.0,41697.0,40.44,14.45,74.14,52.79,48.84,249.37,240.0,3.0,0.0,False,4.0,604.0,False,,,,,0.0,2035-01-10 05:17:26.835099436
MC_000107,Heat_Exchanger,2013.0,12335.0,74.66,8.73,84.05,65.67,82.62,107.26,71.0,3.0,5.0,False,2.0,808.0,False,,,,476.5,0.0,2035-01-11 19:29:06.951147867
MC_000108,Pump,2018.0,58981.0,54.22,16.49,78.74,80.72,74.36,50.75,299.0,4.0,4.0,False,1.0,328.0,False,,,,,0.0,2035-01-13 08:11:06.919423368
MC_000109,Robot_Arm,2039.0,46822.0,52.21,9.64,78.07,77.91,52.52,159.0,44.0,3.0,1.0,False,2.0,416.0,False,,,,,0.0,2035-01-13 22:23:18.431984924
MC_000110,CMM,2034.0,2275.0,65.69,10.13,76.9,67.14,70.4,224.51,71.0,4.0,0.0,True,2.0,883.0,False,,,,,1.0,2035-01-12 06:05:59.033419939
MC_000111,Compressor,2037.0,8056.0,49.25,14.02,79.2,46.87,43.8,117.63,320.0,5.0,1.0,False,3.0,859.0,False,,,,,0.0,2035-01-08 23:28:29.862504202
MC_000112,CNC_Lathe,2020.0,7194.0,67.87,10.55,76.05,55.79,35.21,153.58,70.0,3.0,1.0,False,3.0,799.0,False,,,45.77,,0.0,2035-01-05 17:20:15.114009947
MC_000113,3D_Printer,2037.0,62990.0,61.05,7.53,75.81,77.67,20.23,110.31,338.0,4.0,3.0,False,3.0,330.0,False,,,,,0.0,2035-01-06 01:42:06.678437879
MC_000114,Compressor,2019.0,64660.0,63.8,5.96,79.39,70.74,78.57,189.08,30.0,7.0,3.0,False,5.0,312.0,False,,,,,0.0,2035-01-04 20:59:01.838941263
MC_000115,Compressor,2032.0,99843.0,64.21,7.42,64.68,99.36,100.0,232.06,168.0,2.0,1.0,False,3.0,0.0,True,,,,,0.0,2035-01-11 06:46:01.709125785
MC_000116,XRay_Inspector,2021.0,87452.0,71.33,5.8,80.64,34.38,61.58,140.53,346.0,4.0,0.0,True,2.0,68.0,False,,,,,0.0,2035-01-08 17:27:44.870587448
MC_000117,Dryer,2017.0,36471.0,63.28,2.47,72.15,100.0,37.31,164.45,180.0,8.0,1.0,True,3.0,585.0,False,,,,,2.0,2035-01-03 13:17:36.958383571
MC_000118,Automated_Screwdriver,2021.0,54619.0,74.26,4.54,81.6,54.32,82.7,117.66,323.0,4.0,0.0,False,5.0,367.0,False,,,,,0.0,2035-01-12 11:48:26.618988039
MC_000119,Compressor,2021.0,7146.0,87.38,4.59,63.18,64.94,65.7,185.51,248.0,4.0,3.0,False,5.0,958.0,False,,,,,0.0,2035-01-07 03:54:37.673938752
MC_000120,Carton_Former,2035.0,35655.0,87.56,6.26,73.32,30.35,86.97,85.12,287.0,5.0,4.0,False,4.0,603.0,False,,,,,0.0,2035-01-07 16:13:44.542988876
MC_000121,Valve_Controller,2027.0,51505.0,64.11,12.39,83.59,76.67,92.84,92.08,176.0,4.0,1.0,False,3.0,490.0,False,,,,,0.0,2035-01-14 16:32:46.944830464
MC_000122,CNC_Mill,2033.0,14742.0,45.99,4.81,69.59,89.91,100.0,45.12,353.0,8.0,1.0,True,5.0,888.0,False,,,34.32,,3.0,2035-01-11 13:35:54.253032299
MC_000123,Hydraulic_Press,2025.0,66813.0,78.15,10.14,61.94,52.84,32.74,95.44,27.0,1.0,2.0,False,6.0,226.0,False,,123.02,,,0.0,2035-01-05 17:50:19.352135774
MC_000124,Heat_Exchanger,2038.0,22535.0,79.82,11.52,64.78,80.81,87.47,180.11,41.0,3.0,2.0,True,5.0,759.0,False,,,,398.31,0.0,2035-01-08 17:03:56.471204610
MC_000125,Laser_Cutter,2039.0,32202.0,45.51,5.33,72.7,75.72,78.43,48.73,53.0,4.0,1.0,True,4.0,662.0,False,71.78,,,,1.0,2035-01-01 04:29:04.265640995
MC_000126,3D_Printer,2011.0,39612.0,53.15,2.42,77.85,70.65,100.0,271.97,79.0,4.0,2.0,True,1.0,606.0,False,,,,,3.0,2035-01-09 17:10:29.683849849
MC_000127,Pick_and_Place,2038.0,97936.0,53.13,11.88,71.17,76.66,54.26,169.98,178.0,7.0,2.0,False,1.0,28.0,False,,,,,0.0,2035-01-03 19:43:54.269543077
MC_000128,Hydraulic_Press,2040.0,12626.0,75.26,11.91,75.62,61.49,32.83,82.5,286.0,3.0,2.0,False,2.0,886.0,False,,116.9,,,0.0,2035-01-02 02:15:52.106644084
MC_000129,Conveyor_Belt,2021.0,30921.0,73.0,6.09,82.77,93.3,32.48,136.16,168.0,4.0,1.0,False,2.0,584.0,False,,,,,0.0,2035-01-04 20:54:39.836581871
MC_000130,Valve_Controller,2036.0,8374.0,58.75,10.1,57.68,93.57,67.71,96.25,309.0,9.0,0.0,True,3.0,850.0,False,,,,,0.0,2035-01-03 22:42:49.524660429
MC_000131,Shrink_Wrapper,2014.0,22173.0,61.19,19.72,75.87,60.24,82.71,163.44,284.0,5.0,1.0,True,2.0,642.0,False,,,,,4.0,2035-01-07 22:12:24.658590461
MC_000132,Industrial_Chiller,2038.0,31198.0,74.72,10.27,81.14,68.45,75.09,33.93,206.0,7.0,2.0,False,4.0,594.0,False,,,46.68,,0.0,2035-01-01 12:53:35.794501174
MC_000133,Pump,2025.0,24870.0,45.24,4.0,72.32,37.31,95.94,176.13,69.0,2.0,1.0,False,4.0,741.0,False,,,,,0.0,2035-01-05 03:26:23.579076672
MC_000134,Pump,2010.0,86600.0,59.36,20.3,62.14,95.53,47.55,89.51,333.0,4.0,2.0,True,3.0,95.0,False,,,,,3.0,2035-01-11 01:25:10.683389830
MC_000135,Shrink_Wrapper,2002.0,52628.0,115.14,17.25,90.32,65.43,84.81,117.61,79.0,5.0,0.0,True,3.0,364.0,False,,,,,5.0,2035-01-03 00:23:56.994283297
MC_000136,Furnace,2002.0,96054.0,68.79,10.28,79.59,41.53,61.11,110.33,0.0,7.0,1.0,True,3.0,0.0,True,,,,607.89,2.0,2035-01-08 15:30:02.801274451
MC_000137,CNC_Lathe,2008.0,72305.0,56.31,6.95,86.19,92.41,66.59,224.23,52.0,5.0,5.0,True,6.0,252.0,False,,,38.71,,3.0,2035-01-04 11:04:21.868607503
MC_000138,Laser_Cutter,2023.0,59242.0,46.15,19.44,67.95,83.34,38.67,101.3,219.0,4.0,2.0,False,7.0,338.0,False,82.02,,,,0.0,2035-01-07 17:07:05.380061975
MC_000139,Crane,2019.0,30718.0,80.52,3.38,82.49,56.79,46.58,167.08,211.0,8.0,0.0,True,1.0,715.0,False,,,,,3.0,2035-01-13 12:48:01.859821284
MC_000140,CNC_Lathe,2004.0,91028.0,53.54,7.45,80.84,92.93,99.31,152.54,11.0,8.0,3.0,False,3.0,60.0,False,,,41.21,,0.0,2035-01-07 06:46:30.608085568
MC_000141,CNC_Lathe,2018.0,18377.0,76.1,10.2,82.97,19.09,71.32,150.4,309.0,3.0,0.0,True,3.0,820.0,False,,,40.88,,2.0,2035-01-11 07:42:26.662864899
MC_000142,Compressor,2034.0,40324.0,55.48,13.84,78.07,67.3,65.85,53.7,63.0,8.0,1.0,False,7.0,569.0,False,,,,,0.0,2035-01-12 23:40:45.909403964
MC_000143,Labeler,2027.0,90900.0,88.69,12.59,83.08,66.05,46.59,91.05,44.0,4.0,5.0,False,2.0,32.0,False,,,,,0.0,2035-01-12 21:20:22.577380207
MC_000144,Pump,2003.0,52455.0,76.15,7.14,78.02,47.98,64.65,151.96,151.0,2.0,2.0,True,4.0,366.0,False,,,,,2.0,2035-01-04 06:11:37.622277991
MC_000145,Valve_Controller,2012.0,19281.0,55.36,6.31,78.66,49.08,69.68,218.79,252.0,4.0,5.0,False,4.0,766.0,False,,,,,0.0,2035-01-08 22:02:33.685397960
MC_000146,CNC_Mill,2021.0,2026.0,34.79,12.61,68.05,59.62,56.64,118.78,201.0,4.0,3.0,True,1.0,915.0,False,,,36.87,,2.0,2035-01-11 21:21:33.227931198
MC_000147,Shuttle_System,2022.0,99031.0,76.93,7.43,79.45,45.41,68.87,193.45,154.0,5.0,1.0,False,0.0,0.0,True,,,,,0.0,2035-01-02 21:02:47.666783525
MC_000148,CNC_Lathe,2010.0,34600.0,36.12,3.37,75.52,52.52,67.8,132.04,196.0,6.0,2.0,False,5.0,579.0,False,,,36.91,,0.0,2035-01-12 12:00:17.095041745
MC_000149,Vacuum_Packer,2037.0,60356.0,66.15,8.97,91.9,69.53,59.96,87.05,201.0,5.0,3.0,True,2.0,398.0,False,,,,,0.0,2035-01-11 00:46:43.731692998
MC_000150,Pump,2006.0,94923.0,69.68,0.29,65.4,76.35,62.58,278.36,159.0,4.0,1.0,False,2.0,72.0,False,,,,,0.0,2035-01-03 01:35:33.222764589
MC_000151,3D_Printer,2011.0,30273.0,55.48,6.35,99.14,46.21,83.54,63.27,273.0,8.0,1.0,False,2.0,657.0,False,,,,,0.0,2035-01-10 22:46:22.447314901
MC_000152,Pump,2012.0,21345.0,77.02,10.12,90.12,67.35,55.99,218.79,52.0,6.0,3.0,False,2.0,740.0,False,,,,,0.0,2035-01-11 08:10:41.891305251
MC_000153,Press_Brake,2012.0,50733.0,69.91,13.9,60.76,79.68,31.31,123.86,169.0,9.0,2.0,False,4.0,398.0,False,,,,,0.0,2035-01-12 19:19:58.142362052
MC_000154,Automated_Screwdriver,2001.0,54045.0,31.74,17.74,76.0,66.29,54.65,187.28,351.0,3.0,1.0,False,2.0,457.0,False,,,,,0.0,2035-01-11 12:29:52.421588005
,,,,,,,,,,,,,,,,,,,,,,2035-01-03 08:26:41.265055784
MC_000156,Shrink_Wrapper,2000.0,17963.0,58.32,13.39,58.33,78.45,85.25,181.21,265.0,5.0,2.0,True,2.0,800.0,False,,,,,2.0,2035-01-06 19:23:46.585297580
MC_000157,Injection_Molder,2040.0,25262.0,59.16,8.04,82.83,55.53,36.41,233.23,310.0,3.0,0.0,False,1.0,716.0,False,,120.16,,,0.0,2035-01-14 22:21:16.629148167
MC_000158,3D_Printer,2003.0,70153.0,48.0,10.64,67.34,43.52,65.48,90.38,305.0,3.0,1.0,False,5.0,337.0,False,,,,,0.0,2035-01-07 04:59:48.287776708
MC_000159,CMM,2014.0,3606.0,46.03,15.5,69.49,70.58,59.62,178.5,268.0,4.0,0.0,False,1.0,972.0,False,,,,,0.0,2035-01-11 21:05:27.926529840
MC_000160,Automated_Screwdriver,2011.0,76535.0,64.78,11.95,74.81,90.19,55.05,172.8,215.0,3.0,2.0,True,3.0,160.0,False,,,,,2.0,2035-01-02 10:35:29.669317487
MC_000161,AGV,2038.0,57686.0,76.54,4.21,81.22,87.59,100.0,91.93,167.0,10.0,4.0,False,3.0,409.0,False,,,,,0.0,2035-01-03 07:30:03.339526353
MC_000162,Valve_Controller,2017.0,21288.0,54.88,9.09,69.31,87.36,74.91,89.08,217.0,5.0,1.0,True,2.0,820.0,False,,,,,2.0,2035-01-09 21:42:54.437938888
MC_000163,Conveyor_Belt,2034.0,75075.0,58.07,11.67,80.29,93.59,52.42,114.39,159.0,11.0,5.0,True,2.0,232.0,False,,,,,5.0,2035-01-12 00:01:37.769195446
MC_000164,3D_Printer,2001.0,21131.0,36.14,5.4,78.86,51.03,38.68,180.81,310.0,5.0,1.0,True,1.0,806.0,False,,,,,3.0,2035-01-10 15:59:28.982722861
MC_000165,AGV,2003.0,12070.0,58.63,-2.12,62.37,79.06,55.75,270.02,281.0,9.0,2.0,False,5.0,772.0,False,,,,,0.0,2035-01-07 12:03:27.401226766
MC_000166,Mixer,2014.0,13176.0,72.89,15.21,86.33,60.0,63.51,-27.63,197.0,2.0,4.0,True,2.0,853.0,False,,,,,1.0,2035-01-12 16:53:56.565155011
MC_000167,Laser_Cutter,2007.0,65638.0,72.89,7.89,59.88,72.74,81.18,106.32,126.0,5.0,1.0,False,3.0,313.0,False,86.62,,,,0.0,2035-01-03 01:50:13.466542466
MC_000168,XRay_Inspector,2005.0,45541.0,66.17,1.84,82.57,54.72,78.62,41.77,275.0,4.0,3.0,False,2.0,537.0,False,,,,,0.0,2035-01-09 18:37:48.355104991
MC_000169,Shuttle_System,2037.0,64323.0,60.38,4.89,71.77,90.61,37.2,-21.17,149.0,2.0,1.0,False,4.0,406.0,False,,,,,0.0,2035-01-02 04:27:17.521304421
MC_000170,Vacuum_Packer,2032.0,96216.0,78.29,11.64,68.18,59.74,97.67,165.13,297.0,5.0,4.0,True,2.0,48.0,False,,,,,0.0,2035-01-10 03:36:23.774895663
MC_000171,Laser_Cutter,2017.0,48582.0,45.27,13.91,74.82,84.67,40.65,138.89,147.0,7.0,2.0,False,0.0,568.0,False,66.83,,,,0.0,2035-01-08 05:10:12.158362228
,,,,,,,,,,,,,,,,,,,,,,2035-01-03 10:54:23.825511081
MC_000173,XRay_Inspector,2026.0,89139.0,69.02,15.91,86.26,61.43,64.77,317.67,30.0,8.0,1.0,True,3.0,30.0,False,,,,,1.0,2035-01-01 19:51:28.787468555
MC_000174,Pump,2034.0,59675.0,49.85,7.78,68.5,84.61,35.77,198.92,272.0,5.0,4.0,True,7.0,355.0,False,,,,,0.0,2035-01-04 12:53:34.339342775
MC_000175,Robot_Arm,2006.0,47576.0,66.31,14.23,72.24,61.87,58.4,62.11,62.0,4.0,3.0,False,4.0,598.0,False,,,,,0.0,2035-01-05 14:17:15.178699614
MC_000176,Valve_Controller,2013.0,22333.0,83.55,11.24,81.32,65.37,77.09,225.47,47.0,6.0,1.0,False,1.0,677.0,False,,,,,0.0,2035-01-03 03:49:02.825055824
MC_000177,Forklift_Electric,2032.0,7461.0,70.78,21.22,72.39,76.88,89.99,95.71,84.0,5.0,1.0,False,6.0,822.0,False,,,,,0.0,2035-01-06 17:04:24.472268813
MC_000178,CNC_Mill,2026.0,98100.0,96.68,15.51,68.13,75.0,68.76,217.34,104.0,6.0,3.0,False,3.0,0.0,True,,,37.68,,0.0,2035-01-03 22:53:15.457126748
MC_000179,Automated_Screwdriver,2006.0,98204.0,44.02,17.04,81.63,73.14,85.25,100.18,68.0,5.0,4.0,False,1.0,0.0,True,,,,,0.0,2035-01-11 05:50:18.617612315
MC_000180,Compressor,2032.0,76698.0,39.44,5.53,49.25,100.0,47.23,110.12,277.0,5.0,3.0,False,3.0,142.0,False,,,,,0.0,2035-01-08 18:28:32.525365501
MC_000181,Carton_Former,2021.0,52067.0,82.87,16.87,73.41,54.19,100.0,218.11,303.0,5.0,2.0,True,2.0,375.0,False,,,,,4.0,2035-01-10 14:17:14.570962984
,,,,,,,,,,,,,,,,,,,,,,2035-01-05 04:18:59.820674112
MC_000183,Grinder,2019.0,12985.0,59.93,7.24,68.64,71.31,71.9,39.98,23.0,4.0,2.0,True,4.0,745.0,False,,,,,1.0,2035-01-11 03:04:30.388835455
MC_000184,Dryer,2001.0,92132.0,83.6,1.65,64.83,75.39,61.37,141.54,316.0,6.0,1.0,False,4.0,51.0,False,,,,,0.0,2035-01-13 12:13:50.006965388
MC_000185,Robot_Arm,2016.0,59845.0,71.16,8.35,83.33,55.66,83.63,181.2,193.0,4.0,6.0,True,4.0,412.0,False,,,,,3.0,2035-01-12 04:41:59.291132111
MC_000186,AGV,2007.0,37310.0,52.2,13.0,85.53,76.84,59.8,169.88,230.0,5.0,3.0,False,3.0,523.0,False,,,,,0.0,2035-01-11 07:02:24.753634627
MC_000187,Vacuum_Packer,2008.0,35980.0,32.66,8.64,76.08,68.11,77.9,179.61,3.0,1.0,2.0,False,0.0,586.0,False,,,,,0.0,2035-01-05 19:22:49.576771258
MC_000188,CNC_Lathe,100960.0,2501524.5,3127.37,509.3200000000001,3786.135,3425.1925,3190.2300000000005,7279.6075,8322.5,246.75,105.5,False,155.5,22778.75,False,3949.142857142857,6072.1500000000015,2094.375,24484.57692307692,35.25,2035-01-13 17:01:33.580201231
MC_000189,CNC_Mill,2020.0,62085.0,71.86,16.73,91.1,93.1,78.63,88.13,214.0,3.0,1.0,False,5.0,296.0,False,,,54.18,,0.0,2035-01-10 23:55:58.140362631
MC_000190,Furnace,2004.0,31326.0,47.02,8.52,74.81,52.64,100.0,145.98,203.0,3.0,4.0,False,2.0,690.0,False,,,,486.03,0.0,2035-01-11 05:15:30.633402481
MC_000191,Injection_Molder,2004.0,82320.0,72.02,8.35,86.94,56.85,65.78,207.01,268.0,8.0,1.0,False,2.0,149.0,False,,113.15,,,0.0,2035-01-01 07:58:18.528598107
MC_000192,Pump,2024.0,83811.0,75.95,5.28,67.99,35.85,93.32,42.18,94.0,10.0,2.0,False,3.0,99.0,False,,,,,0.0,2035-01-06 11:31:38.764069899
MC_000193,Conveyor_Belt,2019.0,91482.0,73.31,14.12,81.48,98.7,61.36,45.17,362.0,3.0,4.0,True,2.0,12.0,False,,,,,2.0,2035-01-14 22:34:21.852374082
MC_000194,Shuttle_System,2028.0,36350.0,87.82,10.38,58.03,52.65,100.0,281.76,157.0,3.0,2.0,False,3.0,612.0,False,,,,,0.0,2035-01-02 06:17:12.027638318
MC_000195,AGV,2036.0,17940.0,32.49,14.42,75.08,73.69,76.57,86.31,67.0,5.0,4.0,False,3.0,782.0,False,,,,,0.0,2035-01-11 21:51:18.591738007
,,,,,,,,,,,,,,,,,,,,,,2035-01-10 06:33:58.232083553
MC_000197,XRay_Inspector,2024.0,15229.0,72.49,7.98,68.44,64.25,85.37,74.19,171.0,4.0,1.0,False,3.0,793.0,False,,,,,0.0,2035-01-05 04:15:38.372098667
MC_000198,Shrink_Wrapper,2035.0,54855.0,74.32,15.92,68.66,66.12,60.19,242.89,108.0,6.0,2.0,False,3.0,405.0,False,,,,,0.0,2035-01-04 19:23:22.984893277
,,,,,,,,,,,,,,,,,,,,,,2035-01-13 03:41:52.333004187
MC_000095,Conveyor_Belt,2020.0,94994.0,57.03,10.56,78.5,93.99,72.26,212.98,69.0,3.0,6.0,False,2.0,94.0,False,,,,,0.0,2035-01-02 23:26:59.247950001
MC_000015,CNC_Lathe,2003.0,69447.0,69.86,8.2,70.11,36.23,91.96,60.51,129.0,6.0,2.0,True,0.0,269.0,False,,,33.33,,2.0,2035-01-11 22:00:49.548883570
MC_000030,Press_Brake,2021.0,12966.0,52.6,11.59,86.59,76.4,53.2,203.13,42.0,5.0,2.0,False,4.0,840.0,False,,,,,0.0,2035-01-02 19:54:44.813166973
MC_000158,3D_Printer,2003.0,70153.0,48.0,10.64,67.34,43.52,65.48,90.38,305.0,3.0,1.0,False,5.0,337.0,False,,,,,0.0,2035-01-08 07:10:30.615712354
MC_000128,Hydraulic_Press,2040.0,12626.0,75.26,11.91,75.62,61.49,32.83,82.5,286.0,3.0,2.0,False,2.0,886.0,False,,116.9,,,0.0,2035-01-07 02:28:56.696495118
MC_000115,Compressor,2032.0,99843.0,64.21,7.42,64.68,99.36,100.0,232.06,168.0,2.0,1.0,False,3.0,0.0,True,,,,,0.0,2035-01-11 05:23:22.274188313
MC_000069,CNC_Mill,2028.0,54119.0,81.82,4.07,68.65,26.3,80.02,186.18,25.0,5.0,2.0,True,2.0,464.0,False,,,42.93,,4.0,2035-01-14 06:09:46.225999862
MC_000170,Vacuum_Packer,2032.0,96216.0,78.29,11.64,68.18,59.74,97.67,165.13,297.0,5.0,4.0,True,2.0,48.0,False,,,,,0.0,2035-01-11 16:41:51.618441975
MC_000174,Pump,2034.0,59675.0,49.85,7.78,68.5,84.61,35.77,198.92,272.0,5.0,4.0,True,7.0,355.0,False,,,,,0.0,2035-01-03 20:17:18.945415133
MC_000045,Press_Brake,2011.0,37476.0,61.46,21.07,84.3,73.51,37.72,217.43,229.0,5.0,2.0,True,6.0,481.0,False,,,,,3.0,2035-01-07 01:21:20.850432737
